TID,VARIANT,JOIN_TIMESTAMP_DAY,MINUTES_IN_APP,SESSIONS,SEARCH_REVENUE,PROGRAMMATIC_REVENUE
1c2bf893cdbea427,1,2017-06-19 00:00:00+00:00,846.5477667,83,0.0096,0.015548
84e0b4e1a0fe6d6c,2,2017-06-19 00:00:00+00:00,4.144066667,1,0,0.000032
653b542486cc2950,1,2017-06-19 00:00:00+00:00,456.1845667,45,0.00048,0.081036
7c2fdc32c21b7381,1,2017-06-19 00:00:00+00:00,549.8093167,66,0.00096,0.017645
ba24338fcac132c0,1,2017-06-19 00:00:00+00:00,143.1313167,13,0.00576,0.000309
41ad53919f69b071,2,2017-06-19 00:00:00+00:00,12.32603333,1,0,0.000160
8d11d258b4920d5e,2,2017-06-19 00:00:00+00:00,73.31801667,2,0.00096,0.000160
2fe73f56d6a81cd4,1,2017-06-19 00:00:00+00:00,103.9927333,12,0.00384,0.002686
a8a6a82e2201457b,1,2017-06-19 00:00:00+00:00,1344.5466,77,0.00624,0.075638
f9ce859d6e20246a,0,2017-06-19 00:00:00+00:00,142.16955,13,0.00192,0.002327
db07caa10a05c976,0,2017-06-19 00:00:00+00:00,2070.8831,126,0.00336,0.039273
f9b9ff44d022266d,0,2017-06-19 00:00:00+00:00,904.5708833,86,0,0.004974
ba10d3fcf031f179,1,2017-06-19 00:00:00+00:00,26.515,10,0,0.021934
2c60c18559330798,0,2017-06-19 00:00:00+00:00,3.391816667,3,0,0.000016
cbaf0c9207317c25,1,2017-06-19 00:00:00+00:00,1.74895,1,0,0.000120
86dc18f5d986c72c,2,2017-06-19 00:00:00+00:00,20.23623333,2,0,0.000112
cc599da9859e6005,2,2017-06-19 00:00:00+00:00,0.000166667,1,0,0.000000
e798a1a044e4133b,0,2017-06-19 00:00:00+00:00,11.70301667,1,0.00048,0.000096
cf5c336df4c9b47e,2,2017-06-19 00:00:00+00:00,9.121566667,1,0.00144,0.000136
df6f5c7ab132ef,0,2017-06-19 00:00:00+00:00,161.7999167,31,0.00096,0.003171
85cb49b3a6c014ff,1,2017-06-19 00:00:00+00:00,5.1229,1,0,0.000635
5b810b4312fba50,0,2017-06-19 00:00:00+00:00,18.95765,7,0.00384,0.000691
6169432f1a7d08b5,0,2017-06-19 00:00:00+00:00,1070.593583,86,0.0096,0.036581
8dda0c65aa57fd36,1,2017-06-19 00:00:00+00:00,135.2287833,19,0.00144,0.059991
7eef38f250ff1360,2,2017-06-19 00:00:00+00:00,33.7152,7,0.0024,0.001684
3d9bfd37f72f115f,2,2017-06-19 00:00:00+00:00,30.01568333,2,0,0.031386
647b723a5aef6f0e,1,2017-06-19 00:00:00+00:00,13.11863333,1,0.00576,0.002090
9e9eaa7075414f7d,2,2017-06-19 00:00:00+00:00,11.52193333,1,0.00048,0.000080
3202c6a6fe1712be,2,2017-06-19 00:00:00+00:00,12.19691667,1,0,0.000080
583a92c8d4fd1ee1,0,2017-06-19 00:00:00+00:00,847.5965,41,0,0.031249
867693e688005f63,2,2017-06-19 00:00:00+00:00,431.9877167,64,0,0.004392
e8c2fbcf6f1c93a,2,2017-06-19 00:00:00+00:00,1018.237283,68,0.00048,0.028195
8d598ecc6a57ce5c,1,2017-06-19 00:00:00+00:00,95.12095,3,0,0.000632
7b2606f3ffe80bf,2,2017-06-19 00:00:00+00:00,85.79133333,9,0.00336,0.013299
20d974aa242afaca,2,2017-06-19 00:00:00+00:00,10.73563333,1,0.00192,0.000240
d28d1d281d4e7900,2,2017-06-19 00:00:00+00:00,13.63938333,2,0,0.000080
3d682a5ae61892bf,1,2017-06-19 00:00:00+00:00,1239.3943,79,0.00864,0.051412
74ee663dc4965fa3,0,2017-06-19 00:00:00+00:00,280.6921,29,0.01824,0.014105
8687480bd1b97d9c,0,2017-06-19 00:00:00+00:00,39.64071667,1,0.00192,0.000128
56e13df39af4bb64,2,2017-06-19 00:00:00+00:00,15.51965,3,0,0.000328
e191d1e7a5bc88d7,1,2017-06-19 00:00:00+00:00,1131.522167,80,0.00384,0.088768
d81b4e22200c463f,1,2017-06-19 00:00:00+00:00,1476.978733,77,0.00624,0.119189
bce358dcd8963826,0,2017-06-19 00:00:00+00:00,9.77105,2,0.00048,0.000088
b3f00f91949e8e00,1,2017-06-19 00:00:00+00:00,45.63366667,3,0.00048,0.000368
894f049fe3c4c520,2,2017-06-19 00:00:00+00:00,73.83885,6,0.00096,0.010608
27c8fe1c0e6fc1d7,1,2017-06-19 00:00:00+00:00,13.62741667,1,0.00192,0.000136
73fdb298a05aa256,2,2017-06-19 00:00:00+00:00,2.967716667,1,0.00048,0.000080
26ee55de7fe7582e,2,2017-06-19 00:00:00+00:00,9.526266667,2,0,0.000040
bda555ba0d8b68a5,0,2017-06-19 00:00:00+00:00,5.365916667,1,0,0.000587
a6f343f613e957c0,1,2017-06-19 00:00:00+00:00,311.9444833,37,0.00144,0.041328
fd0bfeab993fa65,2,2017-06-19 00:00:00+00:00,788.6879667,47,0.00048,0.019176
1dc04e147d31d0a0,2,2017-06-19 00:00:00+00:00,34.26715,2,0.00096,0.000128
bf5fb7193261ce74,1,2017-06-19 00:00:00+00:00,7622.330433,193,0.00096,0.371650
eed2e6bfe3ec63fa,1,2017-06-19 00:00:00+00:00,710.1016,67,0.00432,0.083952
c96e39ad8cb42280,1,2017-06-19 00:00:00+00:00,198.0231333,23,0.00864,0.001322
355b66aec678dc67,2,2017-06-19 00:00:00+00:00,2458.046183,124,0.01872,0.121316
6a605ff8602970a0,1,2017-06-19 00:00:00+00:00,6.14825,1,0.00048,0.000080
d0ee5fa5d267ec8b,0,2017-06-19 00:00:00+00:00,74.90613333,5,0.00048,0.000244
9c4814d05bbf23d4,0,2017-06-19 00:00:00+00:00,643.7825,38,0.00912,0.014926
2f1e857ecece03e5,2,2017-06-19 00:00:00+00:00,39.03901667,9,0.00144,0.000544
8f886edd716aac94,2,2017-06-19 00:00:00+00:00,64.87741667,5,0.00288,0.008105
1ff81eb05e4d881b,2,2017-06-19 00:00:00+00:00,48.41063333,2,0.00048,0.000671
720fb110f41c7eab,0,2017-06-19 00:00:00+00:00,398.02495,27,0.0024,0.012182
71c3d7e1de627a0c,0,2017-06-19 00:00:00+00:00,5.766333333,1,0.00048,0.000667
e8977f73d60be06a,1,2017-06-19 00:00:00+00:00,827.8722833,53,0.01296,0.094874
99b5023af12cffbb,1,2017-06-19 00:00:00+00:00,12.22135,1,0,0.000240
f84e1a2bc8546d95,1,2017-06-19 00:00:00+00:00,22.89345,1,0,0.010510
64fdc1e81bc6a1dd,2,2017-06-19 00:00:00+00:00,211.4525,15,0.00144,0.002165
32c25c3498be2026,1,2017-06-19 00:00:00+00:00,47.78278333,13,0.00336,0.001700
f6262ca21fe39979,0,2017-06-19 00:00:00+00:00,364.9898,13,0.01248,0.053026
c89536625c117e01,1,2017-06-19 00:00:00+00:00,1.76635,1,0,0.000112
72b8166040b08d5a,1,2017-06-19 00:00:00+00:00,1023.833583,33,0,0.026743
d295c7f9e4378c61,0,2017-06-19 00:00:00+00:00,21.86095,1,0,0.000448
5f72e6cd1f8ce037,2,2017-06-19 00:00:00+00:00,732.4549167,45,0.00864,0.009552
997e72c76d9348fa,2,2017-06-19 00:00:00+00:00,1135.8131,50,0.0048,0.034157
4618f91e534025bc,0,2017-06-19 00:00:00+00:00,3.438833333,1,0,0.000587
99298c164e1c6650,0,2017-06-19 00:00:00+00:00,28.52486667,1,0.00096,0.000152
336c6d48400ae925,1,2017-06-19 00:00:00+00:00,1127.846633,41,0,0.005025
613e677b40b5c1d9,0,2017-06-19 00:00:00+00:00,10.96948333,2,0.00048,0.000875
77152c71bf5b8d0c,2,2017-06-19 00:00:00+00:00,418.1715833,59,0.012,0.010109
ba0170f4196b5518,0,2017-06-19 00:00:00+00:00,462.3817,41,0.02016,0.002134
c82b69ca7fd4710e,1,2017-06-19 00:00:00+00:00,1.9831,1,0,0.000008
a0e8be834ba422ea,2,2017-06-19 00:00:00+00:00,23.925,1,0.00048,0.000080
e78bcb6809256ef5,0,2017-06-19 00:00:00+00:00,105.6036,4,0.0024,0.013165
d16281f84f926269,1,2017-06-19 00:00:00+00:00,607.3627167,49,0.00528,0.052886
38c9875de5ad017,0,2017-06-19 00:00:00+00:00,11.77786667,3,0.00048,0.001122
9b20358069abba65,2,2017-06-19 00:00:00+00:00,3.9784,1,0,0.000651
a072b151a8d6f944,2,2017-06-19 00:00:00+00:00,49.43618333,12,0.00336,0.000414
6822b8f99cbff3c,0,2017-06-19 00:00:00+00:00,3.925133333,1,0,0.000571
207e12b274ff7d81,2,2017-06-19 00:00:00+00:00,32.3749,7,0.00432,0.000890
b7d19025832c9ed6,1,2017-06-19 00:00:00+00:00,7.389166667,2,0,0.000080
943ffb1ccc41716b,1,2017-06-19 00:00:00+00:00,2.451466667,1,0,0.000032
91f0cfb1438d0d98,0,2017-06-19 00:00:00+00:00,24.03626667,1,0.00048,0.000144
e7297e598dc97888,0,2017-06-19 00:00:00+00:00,67.47681667,13,0.00144,0.001540
b606d56e19468b4,0,2017-06-19 00:00:00+00:00,43.80895,5,0,0.000144
e6d17f0107a99f9f,1,2017-06-19 00:00:00+00:00,280.78645,20,0.0072,0.013272
9a85355ae9a06af4,1,2017-06-19 00:00:00+00:00,7.53405,3,0,0.000030
4bd2fef6318d49dc,0,2017-06-19 00:00:00+00:00,9.684383333,1,0,0.000032
725192d844092fc3,0,2017-06-19 00:00:00+00:00,11.72193333,2,0.00096,0.000080
aeb43b6c6dceb01a,2,2017-06-19 00:00:00+00:00,5.308033333,1,0,0.000096
3d239d5ebaee3708,1,2017-06-19 00:00:00+00:00,49.62446667,3,0.00288,0.021088
e774a89d48c8f0c8,1,2017-06-19 00:00:00+00:00,3.324816667,1,0,0.000032
8d44c20dcce7014e,2,2017-06-19 00:00:00+00:00,8.8233,1,0,0.010478
125419549d4fb7b,1,2017-06-19 00:00:00+00:00,21.35443333,1,0.00096,0.000096
3c65c620981ae93e,0,2017-06-19 00:00:00+00:00,808.8418333,72,0,0.077557
a91fcb1cb114a6c8,1,2017-06-19 00:00:00+00:00,2.99435,1,0,0.000032
9746e808ac1949c9,1,2017-06-19 00:00:00+00:00,57.3127,3,0.00144,0.000216
4cf4d09c9cd203b3,1,2017-06-19 00:00:00+00:00,43.5873,1,0.00096,0.000272
52fdf7e9cd49b0f4,2,2017-06-19 00:00:00+00:00,1079.076483,65,0.00432,0.032171
a6fca035378f3b0,1,2017-06-19 00:00:00+00:00,258.9663,14,0,0.008184
30beaa867d140741,1,2017-06-19 00:00:00+00:00,38.39618333,4,0.00048,0.000296
9f5ddc28eb85c7e7,1,2017-06-19 00:00:00+00:00,5.241316667,1,0,0.000016
9d48e46d0d51906f,2,2017-06-19 00:00:00+00:00,33.83215,1,0,0.000048
238b471dea1dc5d9,2,2017-06-19 00:00:00+00:00,2.51865,1,0.00096,0.000016
82cfdd4c8e2c2773,2,2017-06-19 00:00:00+00:00,29.78563333,3,0,0.003056
cb2a35b13b3bc3bc,0,2017-06-19 00:00:00+00:00,16.1314,2,0.00048,0.000112
a74030934aaffce2,0,2017-06-19 00:00:00+00:00,3430.569117,148,0,1.215949
4de4a362e16d81e3,1,2017-06-19 00:00:00+00:00,34.23805,3,0.00096,0.000096
30450db83e03bce0,1,2017-06-19 00:00:00+00:00,607.2736167,55,0.00432,0.045384
ab7cbc9b3810f5fc,2,2017-06-19 00:00:00+00:00,9.6712,1,0,0.000032
3e5034e400c13e56,2,2017-06-19 00:00:00+00:00,43.35945,2,0,0.000544
65397fa99fdd8bd8,2,2017-06-19 00:00:00+00:00,409.2081,25,0.00048,0.004127
1a4fe50e76852daf,2,2017-06-19 00:00:00+00:00,62.63173333,7,0.00432,0.010078
a92188f65c35d881,2,2017-06-19 00:00:00+00:00,32.56463333,4,0,0.000248
778671fc9a1e399,0,2017-06-19 00:00:00+00:00,173.4159333,16,0.00048,0.001033
ca39b6094931b9ac,0,2017-06-19 00:00:00+00:00,8.775433333,7,0,0.000403
e731364fdc270a58,2,2017-06-19 00:00:00+00:00,15.74463333,3,0.00144,0.000162
9a7f5822193596eb,1,2017-06-19 00:00:00+00:00,625.0785667,49,0.00336,0.015163
d465dd06bf78105f,1,2017-06-19 00:00:00+00:00,22.0489,9,0,0.000234
9264eeea7451a1fb,1,2017-06-19 00:00:00+00:00,627.8760167,78,0.00336,0.032417
4d9401440524a0c9,1,2017-06-19 00:00:00+00:00,17.17205,2,0,0.000667
2bae9d78399b96b9,2,2017-06-19 00:00:00+00:00,33.66258333,5,0,0.000180
74b42768f40f8068,0,2017-06-19 00:00:00+00:00,54.52195,3,0,0.000238
13b194aafe913045,0,2017-06-19 00:00:00+00:00,4.6516,1,0.00096,0.000032
d90b1724b9bc5e0d,1,2017-06-19 00:00:00+00:00,116.3162,12,0.00288,0.000758
92213dbfffbc8dbf,0,2017-06-19 00:00:00+00:00,81.87586667,5,0,0.006502
54424dd0e85c50b9,2,2017-06-19 00:00:00+00:00,2.694783333,1,0,0.000080
11ef08b886c087c8,1,2017-06-19 00:00:00+00:00,910.54525,59,0.00144,0.026261
ff58e9996bd71bc2,1,2017-06-19 00:00:00+00:00,48.35428333,4,0.00432,0.000668
9f7597e466cb0f4d,1,2017-06-19 00:00:00+00:00,24.12683333,2,0,0.000224
865b1f9e7af0bb5f,1,2017-06-19 00:00:00+00:00,481.2812333,22,0.0024,0.023734
357564b14442450c,2,2017-06-19 00:00:00+00:00,12.13175,1,0,0.000024
967d89b77a82de3a,0,2017-06-19 00:00:00+00:00,291.2535833,20,0.00864,0.030739
638ccda257bc00b6,2,2017-06-19 00:00:00+00:00,13.62736667,1,0.00048,0.000048
71d98597387c0797,2,2017-06-19 00:00:00+00:00,348.1799,49,0,0.012850
846eba9526a691e4,2,2017-06-19 00:00:00+00:00,39.39126667,5,0,0.000144
d31f562175bdf1f0,0,2017-06-19 00:00:00+00:00,1.93625,1,0,0.000064
beaaad803dbb7e10,0,2017-06-19 00:00:00+00:00,1969.02145,126,0.0168,0.044662
aff8e52324731415,0,2017-06-19 00:00:00+00:00,2.722816667,2,0.00096,0.000080
a6a7f36f52ae3a2f,1,2017-06-19 00:00:00+00:00,236.4908167,32,0,0.015439
8919884487272e7b,1,2017-06-19 00:00:00+00:00,11.8823,2,0,0.000176
138e519bde4036cc,0,2017-06-19 00:00:00+00:00,30.10491667,1,0.00048,0.000224
8d3e9191d0004c84,0,2017-06-19 00:00:00+00:00,2237.428033,138,0.03072,0.044764
473be36fab535557,0,2017-06-19 00:00:00+00:00,19.3304,5,0.00096,0.012446
6769387cb9d3f58e,1,2017-06-19 00:00:00+00:00,16.12461667,1,0.00192,0.000552
1f43cee36b706886,2,2017-06-19 00:00:00+00:00,39.63493333,2,0.00096,0.000208
61a5748a6c526786,2,2017-06-19 00:00:00+00:00,943.42415,53,0.01488,0.060313
43f4876018e32d18,1,2017-06-19 00:00:00+00:00,72.17226667,8,0,0.000136
2c76e2d8d1810e3b,2,2017-06-19 00:00:00+00:00,507.24555,35,0.00336,0.057247
8053db258f0fc3e5,1,2017-06-19 00:00:00+00:00,304.7206,31,0.00048,0.038103
62dc77488bdef12d,1,2017-06-19 00:00:00+00:00,33.98178333,1,0,0.000448
f611675a51c2f25a,2,2017-06-19 00:00:00+00:00,8.788383333,1,0.00096,0.010494
7494f505416505c,1,2017-06-19 00:00:00+00:00,101.4485833,2,0,0.000032
1f874e6fe63219eb,2,2017-06-19 00:00:00+00:00,118.5006333,11,0.00048,0.013260
806de577af48b3dd,0,2017-06-19 00:00:00+00:00,160.0715667,21,0.00144,0.008690
3e80c1239ac04dec,1,2017-06-19 00:00:00+00:00,26.09268333,2,0.00048,0.000208
b2e559b6d53a165c,1,2017-06-19 00:00:00+00:00,35.10543333,4,0,0.001343
98b6216aced7a97a,1,2017-06-19 00:00:00+00:00,3.503033333,2,0.00048,0.010390
f5f38b0d622f177a,0,2017-06-19 00:00:00+00:00,1075.628333,81,0.00096,0.015053
522d2a3a4447f9f2,1,2017-06-19 00:00:00+00:00,81.59181667,3,0.00288,0.014063
3991b65f023ba891,1,2017-06-19 00:00:00+00:00,13.01645,2,0,0.000064
b35a1c9cd11238a4,0,2017-06-19 00:00:00+00:00,203.12395,24,0.00048,0.014976
1707fc6c48ce1e6a,0,2017-06-19 00:00:00+00:00,169.1618167,26,0.04512,0.089820
930d68d54289be2f,2,2017-06-19 00:00:00+00:00,5.583316667,3,0,0.000016
ccfca539ca26b828,2,2017-06-19 00:00:00+00:00,352.5153333,58,0.00096,0.023683
c9cc9a30efaa24f9,1,2017-06-19 00:00:00+00:00,9.70735,1,0.00048,0.001882
e669d25e31ddfa11,0,2017-06-19 00:00:00+00:00,6.103566667,2,0.00048,0.000296
3db2338f27892faa,2,2017-06-19 00:00:00+00:00,953.9532667,54,0.00528,0.023924
c5428f199c7752bd,2,2017-06-19 00:00:00+00:00,82.67703333,13,0.0024,0.000344
13a89a536a07d28e,1,2017-06-19 00:00:00+00:00,1285.965633,103,0.00048,0.034646
e886ff91a9d1f36,1,2017-06-19 00:00:00+00:00,9.821766667,2,0,0.000092
433a625b0805761b,0,2017-06-19 00:00:00+00:00,9.810083333,2,0.00144,0.000152
2519814e5cdf5172,1,2017-06-19 00:00:00+00:00,163.6812,12,0.00144,0.001043
47a61da9f30e28e5,0,2017-06-19 00:00:00+00:00,14.7616,1,0.00144,0.000016
3a067a4165093b1b,0,2017-06-19 00:00:00+00:00,308.9394,25,0,0.073466
b6208a90ce3487cc,2,2017-06-19 00:00:00+00:00,5.8013,1,0,0.001222
9c0e140f0da88e44,2,2017-06-19 00:00:00+00:00,105.4316167,23,0.00384,0.034833
1AF516EFACD64lll,1,2017-06-19 00:00:00+00:00,27.72681667,2,0.00096,0.000184
c61b39371f1c9eb5,0,2017-06-19 00:00:00+00:00,7.957016667,1,0.00048,0.000048
783cb8235c360378,2,2017-06-19 00:00:00+00:00,6.834366667,1,0.00096,0.000667
c56fa8648f16b149,0,2017-06-19 00:00:00+00:00,42.9078,7,0,0.002221
5edc1d0450e6a755,0,2017-06-19 00:00:00+00:00,32.70431667,1,0.00096,0.002453
c5e5cff29fb8c545,2,2017-06-19 00:00:00+00:00,8.073566667,1,0,0.001550
9c1fbecc6f514167,2,2017-06-19 00:00:00+00:00,16.08183333,3,0.00096,0.000440
e63720a5084009ce,2,2017-06-19 00:00:00+00:00,13.11385,2,0.00048,0.000112
d93f74d2a9a9b5a3,1,2017-06-19 00:00:00+00:00,34.24096667,5,0.00192,0.000248
df1234ed2495f79f,1,2017-06-19 00:00:00+00:00,52.18835,5,0.00144,0.001386
57803024470f5a44,0,2017-06-19 00:00:00+00:00,75.04171667,15,0.00384,0.001345
adeba52652878fe1,0,2017-06-19 00:00:00+00:00,339.7077333,25,0,0.006411
ed4dbf5477bc5625,2,2017-06-19 00:00:00+00:00,872.9190833,57,0.0336,0.010408
a5d36db04bd31899,0,2017-06-19 00:00:00+00:00,73.98733333,8,0.00672,0.048030
98e60af6834a2af1,2,2017-06-19 00:00:00+00:00,18.48031667,1,0.00048,0.010398
6ead4fbb50817c2,0,2017-06-19 00:00:00+00:00,1.431316667,1,0.00048,0.000048
f8b8388f79ec216d,0,2017-06-19 00:00:00+00:00,9.490983333,1,0.00048,0.001238
a37ed78c22f1bc23,1,2017-06-19 00:00:00+00:00,138.3408167,26,0,0.049579
b14115f8534f4495,0,2017-06-19 00:00:00+00:00,556.0876667,50,0.02448,0.138039
faecd4069e93a3a1,1,2017-06-19 00:00:00+00:00,2423.05345,89,0.0216,0.044473
19f7fd6c9bc00223,0,2017-06-19 00:00:00+00:00,1.865033333,2,0,0.000032
df4331bd8848fd34,2,2017-06-19 00:00:00+00:00,99.34313333,9,0,0.034291
f51237b48e2ca67e,1,2017-06-19 00:00:00+00:00,14.31566667,1,0,0.000080
d0bbbe72091c642e,1,2017-06-19 00:00:00+00:00,11.19723333,7,0.00048,0.000272
3edd41c49e59a7dc,2,2017-06-19 00:00:00+00:00,296.70965,39,0.00144,0.008154
c42768daaebf92f5,0,2017-06-19 00:00:00+00:00,25.4355,4,0.00048,0.000168
f0b369ce49eca445,1,2017-06-19 00:00:00+00:00,133.6107,10,0.00096,0.002568
8d28116ec042fc23,0,2017-06-19 00:00:00+00:00,5.94535,1,0,0.000048
4add298b4b3d2080,0,2017-06-19 00:00:00+00:00,52.00936667,2,0.00048,0.000208
8228ec04fdd72d99,0,2017-06-19 00:00:00+00:00,5.258666667,1,0.00048,0.000032
592ccab296dc2ac3,0,2017-06-19 00:00:00+00:00,12.80315,2,0.00048,0.000156
6b5372075bb5118,1,2017-06-19 00:00:00+00:00,847.5686167,80,0,0.246534
b42ecf6d3de9a2bb,2,2017-06-19 00:00:00+00:00,1.90755,1,0,0.000603
388c7d0802f54e87,2,2017-06-19 00:00:00+00:00,13.52473333,1,0.00048,0.000176
eb94c4852c27610e,1,2017-06-19 00:00:00+00:00,8.17115,2,0.0048,0.000272
8cde68b51ca5bcba,2,2017-06-19 00:00:00+00:00,38.7852,2,0.00192,0.000764
d71bf69e94db5ea8,0,2017-06-19 00:00:00+00:00,130.15935,7,0,0.000937
56fd7cd3493e4881,2,2017-06-19 00:00:00+00:00,117.54155,6,0.00288,0.000296
7906bc16aeb591fe,0,2017-06-19 00:00:00+00:00,3.321083333,1,0,0.000048
58ae9754b8a29b1f,1,2017-06-19 00:00:00+00:00,19.03965,1,0,0.000715
3c9e4fc6f20149aa,1,2017-06-19 00:00:00+00:00,1.528233333,1,0,0.000032
8a7e042f18f92f90,1,2017-06-19 00:00:00+00:00,599.74635,49,0.00672,0.035484
7ec2eff649083122,0,2017-06-19 00:00:00+00:00,4.842683333,1,0,0.000032
39e73049fc3deb55,0,2017-06-19 00:00:00+00:00,3.934633333,1,0,0.000056
898da152c3e45314,2,2017-06-19 00:00:00+00:00,336.3176833,19,0.00528,0.017035
bfa3aee621dc8a31,2,2017-06-19 00:00:00+00:00,3.539266667,2,0.00048,0.000056
b71de611f32a7d8c,1,2017-06-19 00:00:00+00:00,7.720883333,1,0.00432,0.020876
69c00fc447284a14,0,2017-06-19 00:00:00+00:00,17.93855,4,0,0.000096
b9912bf13e100e1,2,2017-06-19 00:00:00+00:00,35.94985,5,0.01632,0.011178
4a5750b6a5441c20,1,2017-06-19 00:00:00+00:00,2.004266667,1,0,0.000048
41d4d1f2cddef0b,2,2017-06-19 00:00:00+00:00,1.316566667,1,0,0.000032
b078aabf8506f96d,1,2017-06-19 00:00:00+00:00,46.64696667,3,0,0.000066
612b79d961bc94d5,0,2017-06-19 00:00:00+00:00,1038.34575,65,0.00768,0.136967
302fee1423b76498,1,2017-06-19 00:00:00+00:00,39.85523333,1,0.00096,0.000384
e923b30be33aed14,1,2017-06-19 00:00:00+00:00,417.7152667,53,0.00912,0.043963
ae53a64a0d57f96e,1,2017-06-19 00:00:00+00:00,35.99276667,9,0.0024,0.000228
f7ba4df9dc9949a1,2,2017-06-20 00:00:00+00:00,43.98593333,1,0,0.013887
ce725b44088ff907,1,2017-06-20 00:00:00+00:00,277.7608833,35,0.01488,0.025947
9d4dd5b1ae1a7138,0,2017-06-20 00:00:00+00:00,902.0488167,63,0,0.039428
c3f6a6e1fa10a864,2,2017-06-20 00:00:00+00:00,1.5267,1,0.00048,0.000008
34a1b1ff5564cdf6,0,2017-06-20 00:00:00+00:00,3.528483333,1,0,0.000008
1441a838e4a21a92,1,2017-06-20 00:00:00+00:00,830.1099333,79,0.00768,0.027619
a0d55d73e1f0641e,1,2017-06-20 00:00:00+00:00,608.8881333,39,0.01056,0.018778
6dea3ddef6ceb0e9,2,2017-06-20 00:00:00+00:00,350.2438167,36,0.00912,0.105617
cd2b6438649262e9,0,2017-06-20 00:00:00+00:00,3.6221,1,0,0.000044
9c2fbb8749c4af82,1,2017-06-20 00:00:00+00:00,1.0149,1,0,0.000032
50622d3c9f12beeb,0,2017-06-20 00:00:00+00:00,0.625216667,1,0,0.000008
8474c391b8e89a65,2,2017-06-20 00:00:00+00:00,12.99708333,1,0,0.001576
2ce333d2038155ce,2,2017-06-20 00:00:00+00:00,64.00703333,3,0,0.000064
a27f394935cac9c6,2,2017-06-20 00:00:00+00:00,5.04865,1,0.00048,0.000008
3d4a150d7f7e3c6,0,2017-06-20 00:00:00+00:00,2106.964917,108,0.0432,0.022075
5126fdb66c6007b3,0,2017-06-20 00:00:00+00:00,39.08338333,4,0,0.000060
248b46f853d1ac9d,2,2017-06-20 00:00:00+00:00,102.8893333,10,0.00048,0.018152
f5d9c2dd358d156a,1,2017-06-20 00:00:00+00:00,58.40098333,12,0,0.014147
25a485d264191a38,2,2017-06-20 00:00:00+00:00,1187.825183,59,0.00048,0.008007
a4952d207357290a,1,2017-06-20 00:00:00+00:00,4.0459,2,0,0.001464
47a8385b0163f3c9,0,2017-06-20 00:00:00+00:00,4.72285,1,0,0.000016
f083681c4b10b8fd,2,2017-06-20 00:00:00+00:00,668.2642833,35,0.02448,0.004283
22c8619aa2eef15,1,2017-06-20 00:00:00+00:00,25.43726667,4,0,0.000072
54b1492d3afe9a85,0,2017-06-20 00:00:00+00:00,18.38491667,2,0,0.000056
3e604cbbf7fba3ab,0,2017-06-20 00:00:00+00:00,52.91113333,4,0.00048,0.000184
b34d92dff8e8f196,0,2017-06-20 00:00:00+00:00,131.4773667,27,0.04224,0.004531
835b743cdb706b75,1,2017-06-20 00:00:00+00:00,45.41138333,3,0,0.002669
a8a69037ce0fec45,0,2017-06-20 00:00:00+00:00,48.71116667,7,0.0024,0.000523
e802b685ec063034,0,2017-06-20 00:00:00+00:00,61.83951667,7,0,0.000728
73a84efbc78e3b17,2,2017-06-20 00:00:00+00:00,68.4565,3,0.00096,0.002128
64f0ff3c671fb77a,0,2017-06-20 00:00:00+00:00,19.51546667,5,0.00048,0.001694
792262119a2cf8f1,1,2017-06-20 00:00:00+00:00,7.176816667,1,0.00336,0.000040
23a5c134580a3e65,2,2017-06-20 00:00:00+00:00,11.92528333,1,0,0.000064
e826eb40b680e9cb,2,2017-06-20 00:00:00+00:00,17.11295,2,0.00048,0.000008
2b6a8635ce03f33e,1,2017-06-20 00:00:00+00:00,17.14243333,5,0.00048,0.000062
92fcc7eb3e33d5a4,2,2017-06-20 00:00:00+00:00,22.48533333,2,0.00624,0.000400
82068995a080777a,1,2017-06-20 00:00:00+00:00,910.3436667,73,0.0504,0.106656
5ac0e493a5a8fdec,1,2017-06-20 00:00:00+00:00,8.868816667,1,0,0.000200
ad8b48bdff5914e,0,2017-06-20 00:00:00+00:00,14.84315,1,0.00048,0.000048
3c480253e07c6a5,0,2017-06-20 00:00:00+00:00,176.6146167,12,0,0.027655
2cdcf15cca0a1235,1,2017-06-20 00:00:00+00:00,504.9873833,27,0.00096,0.034858
8517ec19c4ac1a8c,1,2017-06-20 00:00:00+00:00,2.434566667,1,0,0.000008
d14cbcdb0cef257e,0,2017-06-20 00:00:00+00:00,482.59385,43,0.00048,0.041534
b9adf8c066e6d105,1,2017-06-20 00:00:00+00:00,1291.027717,107,0.00144,0.035539
2d0db659c5591117,0,2017-06-20 00:00:00+00:00,12.22108333,3,0.00048,0.000142
f2dc2497cbffc573,2,2017-06-20 00:00:00+00:00,52.91283333,4,0.00096,0.001544
f5dfbcf1d137283,2,2017-06-20 00:00:00+00:00,22.54686667,6,0,0.000140
e638f2637be4dc9f,1,2017-06-20 00:00:00+00:00,2.043166667,2,0,0.000036
eb89f1081f0cdf39,0,2017-06-20 00:00:00+00:00,36.87003333,3,0,0.013695
5cbbe269f829325f,1,2017-06-20 00:00:00+00:00,0.8189,1,0,0.000004
f5518195c5c34e38,0,2017-06-20 00:00:00+00:00,21.5278,8,0,0.000232
